,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
67,Training,0.0,1,0.5875130617417574,0.6371466350882848,0.11875,0.10263186077655444,0.508200944848014,4,early,
68,Test,0.0,1,0.565375768030729,0.6141286894536554,0.1,0.08667324752111183,0.45014592274312343,4,early,1.0
69,All,0.0,1,0.5689430718999422,0.5735387727885827,0.1825,0.1725945720310722,0.5296162653379658,4,middle,
70,Training,0.0,1,0.5723614178291743,0.5751689343312043,0.196875,0.18496051156456092,0.5284851565085333,4,middle,
71,Test,0.0,1,0.5552696881830138,0.5670181266180958,0.125,0.12313081389711736,0.5341407006556954,4,middle,1.0
72,All,0.0,1,0.5682820336674659,0.6020284004973668,0.11,0.09774147386859484,0.5459150885859159,4,late,
73,Training,0.0,1,0.5685970162957535,0.6041197823085092,0.125,0.09950357294372804,0.5423217671766162,4,late,
74,Test,0.0,1,0.5670221031543149,0.5936628732527973,0.05,0.09069307756806205,0.5602883742231152,4,late,1.0
75,All,0.0,1,0.558357118093154,0.5514712409958235,0.13,0.1253466661424641,0.5206216808701174,5,interleaved,
76,Training,0.0,1,0.5643707138000296,0.5550655592032925,0.115625,0.11654246183468957,0.5110303837215092,5,interleaved,
77,Test,0.0,1,0.5343027352656521,0.5370939681659477,0.1875,0.1605634833735621,0.5589868694645501,5,interleaved,1.0
78,All,0.0,1,0.5568196405652162,0.5672886107474882,0.1575,0.14757097024636057,0.5100546700099144,5,blocked,
79,Training,0.0,1,0.5587089673266534,0.5695391677509212,0.171875,0.15954388780228151,0.5191780987610307,5,blocked,
80,Test,0.0,1,0.549262333519467,0.5582863827337565,0.1,0.09967930002267666,0.4735609550054497,5,blocked,1.0
81,All,0.0,1,0.587378398208612,0.5817891633637748,0.1475,0.153175412367981,0.5145177313504304,5,early,
82,Training,0.0,1,0.5857246744295654,0.5812883860773782,0.1375,0.14916745499244466,0.5049072393677834,5,early,
83,Test,0.0,1,0.5939932933247982,0.583792272509361,0.1875,0.16920724187012637,0.5529596992810187,5,early,1.0
84,All,0.0,1,0.5719591422359013,0.5663797420629428,0.2175,0.19534000566804285,0.5333332193896558,5,middle,
85,Training,0.0,1,0.5793647068843584,0.574992941153108,0.196875,0.18145639881129694,0.522509369142002,5,middle,
86,Test,0.0,1,0.5423368836420721,0.531926945702283,0.3,0.25087443309502655,0.5766286203802709,5,middle,1.0
87,All,0.0,1,0.5722593742119664,0.5792723331041093,0.13,0.11558160944945556,0.5134938890901865,5,late,
88,Training,0.0,1,0.5758526257571679,0.5854828403602603,0.1375,0.11714501340319883,0.5204521406167386,5,late,
89,Test,0.0,1,0.5578863680311602,0.5544303040795044,0.1,0.10932799363448246,0.4856608829839777,5,late,1.0
90,All,0.0,1,0.5746280978801306,0.5674876029641465,0.18,0.17767920246867305,0.5027335565448482,6,interleaved,
91,Training,0.0,1,0.580302901003286,0.5718797055755169,0.184375,0.18199457053598467,0.4990376092511301,6,interleaved,
92,Test,0.0,1,0.551928885387509,0.5499191925186648,0.1625,0.16041773019942673,0.5175173457197204,6,interleaved,1.0
93,All,0.0,1,0.5760559063101804,0.5976904344391459,0.15,0.13755621906707105,0.5192751533046,6,blocked,
94,Training,0.0,1,0.5677923449647235,0.5871758142935407,0.1625,0.14514604317435856,0.5258967926668181,6,blocked,
95,Test,0.0,1,0.609110151692009,0.6397489150215665,0.1,0.10719692263792117,0.49278859585572743,6,blocked,1.0
96,All,0.0,1,0.5745517212091551,0.5739929156258647,0.165,0.14753638459118323,0.48373836488029925,6,early,
97,Training,0.0,1,0.5746145223637213,0.5730774039068256,0.178125,0.1563435985537746,0.4945756834476397,6,early,
98,Test,0.0,1,0.5743005165908899,0.5776549625020211,0.1125,0.11230752874081765,0.4403890906109371,6,early,1.0
99,All,0.0,1,0.5644405999238526,0.5686947793887255,0.14,0.12920969893990056,0.5234054795595582,6,middle,
100,Training,0.0,1,0.5661343333168903,0.5701647382444057,0.1375,0.12669457636502118,0.5273362041601983,6,middle,
101,Test,0.0,1,0.5576656663517015,0.5628149439660044,0.15,0.1392701892394182,0.5076825811569978,6,middle,1.0
102,All,0.0,1,0.5721151938057583,0.5975324859666832,0.1275,0.11166741578449471,0.5153320447934663,6,late,
103,Training,0.0,1,0.5734970027289412,0.5963965888319481,0.128125,0.11425644884490596,0.525733152734144,6,late,
104,Test,0.0,1,0.5665879581130268,0.6020760745056233,0.125,0.10131128354284975,0.4737276130307553,6,late,1.0
105,All,0.0,1,0.5901214425071462,0.5720128995105191,0.135,0.13411950796156957,0.53264193991985,7,interleaved,
106,Training,0.0,1,0.5883218380913656,0.5646911178131416,0.146875,0.14034995927666458,0.5486494459632759,7,interleaved,
107,Test,0.0,1,0.5973198601702684,0.6013000263000293,0.0875,0.10919770270118959,0.46861191574614625,7,interleaved,1.0
108,All,0.0,1,0.5765297557078423,0.5781597527064058,0.165,0.1495699396582171,0.5018509649057613,7,blocked,
109,Training,0.0,1,0.5744173194942306,0.5745590383917724,0.178125,0.15674643353412718,0.5062244432972746,7,blocked,
110,Test,0.0,1,0.5849795005622884,0.5925626099649396,0.1125,0.12086396415457672,0.48435705133970897,7,blocked,1.0
111,All,0.0,1,0.5585633519485637,0.5624188562079616,0.2225,0.1961058404034798,0.5472427827259749,7,early,
112,Training,0.0,1,0.5578596430258485,0.5628266236750509,0.215625,0.19630284139873208,0.5487561909968598,7,early,
113,Test,0.0,1,0.5613781876394238,0.5607877863396048,0.25,0.19531783642247058,0.5411891496424357,7,early,1.0
114,All,0.0,1,0.568467511688928,0.590539714219361,0.14,0.13123299826657192,0.49841679402916517,7,middle,
115,Training,0.0,1,0.5636590191551835,0.5896337576563713,0.140625,0.13365156082244303,0.4941791080187592,7,middle,
116,Test,0.0,1,0.5877014818239062,0.5941635404713201,0.1375,0.12155874804308753,0.5153675380707894,7,middle,1.0
117,All,0.0,1,0.5829242134331846,0.5741969302470591,0.1475,0.14170646680618237,0.4897125892078037,7,late,
118,Training,0.0,1,0.5853531336708019,0.572992887842498,0.15,0.14841603903035888,0.4982559237206205,7,late,
119,Test,0.0,1,0.5732085324827157,0.5790130998653031,0.1375,0.11486817790947643,0.4555392511565367,7,late,1.0
120,All,0.0,1,0.5808357766716085,0.5668901350478958,0.1375,0.14708734832377154,0.4693527460721866,8,interleaved,
121,Training,0.0,1,0.5750615879276125,0.5599829549394217,0.14375,0.14868964029013906,0.46465045226656015,8,interleaved,
122,Test,0.0,1,0.6039325316475922,0.5945188554817915,0.1125,0.14067818045830144,0.48816192129469205,8,interleaved,1.0
123,All,0.0,1,0.5780636446273787,0.5807756610820382,0.1525,0.14542582509712723,0.5020579926682315,8,blocked,
124,Training,0.0,1,0.5733608025864173,0.5779100774524235,0.165625,0.15288835445692478,0.5042148709118897,8,blocked,
125,Test,0.0,1,0.5968750127912247,0.5922379956004968,0.1,0.1155757076579371,0.49343047969359866,8,blocked,1.0
126,All,0.0,1,0.5501160970961039,0.5671464315464045,0.13,0.13102663926988092,0.5288004408424897,8,early,
127,Training,0.0,1,0.5416623027633897,0.5575671992756969,0.146875,0.13943818734956906,0.5394193911272849,8,early,
128,Test,0.0,1,0.583931274426961,0.6054633606292354,0.0625,0.09738044695112848,0.4863246397033095,8,early,1.0
129,All,0.0,1,0.5757637699662795,0.5567090994571577,0.1925,0.18028549625715293,0.5094346569534143,8,middle,
130,Training,0.0,1,0.5768971997767658,0.5602939237753861,0.18125,0.17428652275336992,0.49817926935348283,8,middle,
131,Test,0.0,1,0.571230050724334,0.5423698021842441,0.2375,0.20428139027228492,0.5544562073531405,8,middle,1.0
132,All,0.0,1,0.5970466752694924,0.615813989424563,0.145,0.13984734331680868,0.5002085274004036,8,late,
133,Training,0.0,1,0.5961910186855066,0.6153629274820972,0.134375,0.13558084331466955,0.48981890316471477,8,late,
134,Test,0.0,1,0.6004693016054355,0.6176182371944268,0.1875,0.15691334332536502,0.5417670243431585,8,late,1.0
135,All,0.0,1,0.546762105132915,0.5619765178357649,0.14,0.13140012721180372,0.4946818036805254,9,interleaved,
136,Training,0.0,1,0.5432631683875921,0.559755474457315,0.121875,0.12162856847196793,0.4822816152149004,9,interleaved,
137,Test,0.0,1,0.5607578521142066,0.5708606913495643,0.2125,0.17048636217114688,0.544282557543025,9,interleaved,1.0
138,All,0.0,1,0.558422808759717,0.562104000800374,0.155,0.13750284016711606,0.5131400324360168,9,blocked,
139,Training,0.0,1,0.5590392693952225,0.5650569090321929,0.153125,0.13718670053753573,0.5081184606619206,9,blocked,
140,Test,0.0,1,0.5559569662176947,0.5502923678730985,0.1625,0.13876739868543733,0.5332263195324011,9,blocked,1.0
141,All,0.0,1,0.5963980562760635,0.5930484894141127,0.155,0.14574563439048369,0.5013797187700089,9,early,
142,Training,0.0,1,0.5928111447492214,0.5896579702427048,0.171875,0.15245648022545377,0.5035587950007816,9,early,
143,Test,0.0,1,0.6107457023834322,0.6066105660997444,0.0875,0.11890225105060329,0.4926634138469181,9,early,1.0
144,All,0.0,1,0.5700881264319869,0.5515734343534978,0.1725,0.16063880852515336,0.5301963956248279,9,middle,
145,Training,0.0,1,0.5713800294467415,0.555880652828639,0.1625,0.1590857745969304,0.5209637946322645,9,middle,
146,Test,0.0,1,0.5649205143729684,0.5343445604529335,0.2125,0.1668509442380451,0.5671267995950814,9,middle,1.0
147,All,0.0,1,0.5643541204356874,0.5801466513439953,0.09,0.09094494151617943,0.4709286808919764,9,late,
148,Training,0.0,1,0.562960506483403,0.5791508270954817,0.090625,0.08896370630866711,0.4604850739820264,9,late,
149,Test,0.0,1,0.5699285762448255,0.5841299483380503,0.0875,0.09886988234622865,0.5127031085317768,9,late,1.0
