,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
188,Test,0.01905448140586843,9,0.5488638199413758,0.5510764517475055,0.2375,0.21368000406620968,0.4361782054471429,12,early,0.775
189,All,0.03237599023254493,13,0.5778555873386224,0.579574330847587,0.2625,0.24201383979425845,0.5908821611051245,12,middle,
190,Training,0.029810586225843844,11,0.5830998905955379,0.5866015199115343,0.25625,0.23516930360087654,0.5881571028734541,12,middle,
191,Test,0.04980200013423719,12,0.5568783743109603,0.5514655745917981,0.2875,0.26939198456778624,0.6017823940318059,12,middle,0.85
192,All,0.005258594440216487,18,0.5326060242505639,0.5441834936711176,0.2325,0.2049075035648348,0.5506821088473746,12,late,
193,Training,0.0031035802512090786,15,0.5327901132618333,0.5441235720932316,0.23125,0.20313825164340496,0.5618927565140177,12,late,
194,Test,0.010817434383893739,14,0.5318696682054854,0.544423179982662,0.2375,0.21198451125055406,0.5058395181808015,12,late,0.9
195,All,0.02067218791525697,7,0.6149038043943033,0.6042994653642799,0.31,0.28728809630405316,0.5537071059052338,13,interleaved,
196,Training,0.01171438273603025,7,0.6169178015228292,0.6102590225633572,0.290625,0.2636342846456726,0.5322825007461798,13,interleaved,
197,Test,0.060086260823757905,7,0.6068478158801989,0.580461236567971,0.3875,0.3819033429375752,0.6394055265414501,13,interleaved,1.0
198,All,0.03582145643232512,10,0.5531411846744949,0.5378127723301874,0.2875,0.27581169444793646,0.5921413983269574,13,blocked,
199,Training,0.04153897183397915,9,0.5499466619062949,0.5371112017599915,0.2875,0.274775241377695,0.5874671720349794,13,blocked,
200,Test,0.003231569017081144,9,0.5659192757472948,0.5406190546109713,0.2875,0.2799575067289023,0.6108383034948697,13,blocked,0.825
201,All,0.005593134092266669,11,0.5966521784979951,0.6103673701515444,0.18,0.17270706231180558,0.5113563100472444,13,early,
202,Training,0.014064666870646387,9,0.5959191518827646,0.6170044635506755,0.16875,0.1620181132625669,0.5158378854985868,13,early,
203,Test,0.035962044494059486,9,0.5995842849589176,0.5838189965550196,0.225,0.21546285850876043,0.4934300082418745,13,early,0.8
204,All,0.035164012933610315,11,0.5866339321846024,0.6067793187194139,0.2475,0.24111865548870928,0.5723336501812851,13,middle,
205,Training,0.034062554631998865,8,0.5830407277197968,0.5974755018516609,0.253125,0.24122904031977965,0.5745947283497087,13,middle,
206,Test,0.04705138506526866,11,0.6010067500438252,0.6439945861904257,0.225,0.24067711616442772,0.5632893375075904,13,middle,0.85
207,All,0.005962083822839331,10,0.5733136227709427,0.5978403202633531,0.2675,0.2526025835928931,0.5349995518814576,13,late,
208,Training,0.0016154896245029959,8,0.5756986479577165,0.6040997429832846,0.25,0.23956546592105088,0.5264350267010076,13,late,
209,Test,0.0754594242966336,10,0.5637735220238472,0.5728026293836269,0.3375,0.30475105428026195,0.5692576526032579,13,late,0.825
